Index	norge	modell	likestilling	paradoks	myte	voldta
20120107-218715	0	0	0	0	0	0
20120107-218718	0	0	0	0	0	0
20120107-218723	0	0	0	0	0	0
20120107-218726	2	0	0	0	0	0
20120107-218729	1	0	0	0	0	0
20120107-218735	0	0	0	0	0	0
20120107-218742	2	0	0	0	0	0
20120107-218744	0	0	0	0	0	0
20120107-218749	0	0	0	0	0	0
20120107-218757	2	0	0	0	0	0
20120107-218759	3	0	0	0	0	0
20120107-218765	0	0	0	0	0	0
20120107-218767	0	0	0	0	0	0
20120107-218768	0	0	0	0	0	0
20120107-6735770	2	0	1	0	0	0
20120107-6736172	0	0	0	0	0	0
20120107-6736250	0	0	0	0	0	0
20120107-6736412	2	0	0	0	0	0
20120107-6736413	1	0	0	0	0	0
20120107-6736416	0	0	0	0	0	0
20120107-6736431	1	0	0	0	0	0
20120107-6736432	0	0	0	0	0	0
20120107-6736460	0	0	0	0	0	0
20120107-6736472	0	0	0	0	0	0
20120107-6736477	0	0	0	0	0	0
20120107-6736479	3	0	0	0	0	0
20120107-6736480	1	0	0	0	0	0
20120107-6736481	0	0	0	0	0	0
20120107-6736482	1	0	0	0	0	0
20120107-6736497	0	0	0	0	0	0
20120107-6736498	0	0	0	0	0	0
20120107-6736504	0	0	0	0	0	0
20120107-6736519	0	0	0	0	0	0
20120107-6736520	1	0	0	0	0	0
20120107-6736535	0	0	0	0	0	0
20120107-6736552	1	0	0	0	0	0
20120107-6736559	3	0	0	0	0	0
20120107-6736572	0	0	0	0	0	0
20120107-6736580	0	0	0	0	0	0
20120107-6736595	0	0	0	0	0	0
20120107-6736613	0	0	0	0	0	0
20120107-6736627	0	0	0	0	0	0
20120107-6736641	0	0	0	0	0	0
20120107-6736659	0	0	0	0	0	0
20120107-6736671	0	0	0	0	0	0
20120107-6736693	0	0	0	0	0	0
20120107-6736696	5	0	0	0	0	0
20120107-6736700	1	0	0	0	0	0
20120107-6736712	0	0	0	0	0	0
20120107-6736730	1	0	0	0	0	0
20120107-6736743	0	0	0	0	0	0
20120107-6736751	0	0	0	0	0	0
20120107-6736754	0	0	0	0	0	0
20120107-6736772	0	0	0	0	0	0
20120107-6736775	7	0	0	0	0	0
20120107-6736786	0	0	0	0	0	0
20120107-6736830	0	0	0	0	0	0
20120107-6736844	0	0	0	0	0	0
20120107-6736851	1	0	0	0	0	0
20120108-218770	0	0	0	0	0	0
20120108-218771	0	0	0	0	0	0
20120108-218772	0	0	0	0	0	0
20120108-218773	0	0	0	0	0	0
20120108-218774	0	0	0	0	0	0
20120108-218775	0	0	0	0	0	0
20120108-218776	0	0	0	0	0	0
20120108-218777	0	0	0	0	0	0
20120108-218778	3	0	0	0	0	0
20120108-218779	0	0	0	0	0	0
20120108-218780	0	0	0	0	0	0
20120108-218781	7	0	0	0	0	0
20120108-218791	0	0	0	0	0	0
20120108-218796	3	0	0	0	0	0
20120108-218798	0	0	0	0	0	0
20120108-218802	0	0	0	0	0	0
20120108-218804	1	0	0	0	0	0
20120108-218806	1	0	0	0	0	0
20120108-218809	0	0	0	0	0	0
20120108-218815	0	0	0	0	0	0
20120108-218817	0	0	0	0	0	0
20120108-218819	1	0	0	0	0	0
20120108-218825	0	0	0	0	0	0
20120108-218826	1	0	0	0	0	0
20120108-218827	0	0	0	0	0	0
20120108-218828	0	0	0	0	0	0
20120108-218829	0	0	0	0	0	0
20120108-218836	1	0	0	0	0	0
20120108-218837	0	0	0	0	0	0
20120108-218838	0	0	0	0	0	0
20120108-218840	0	0	0	0	0	0
20120108-218841	0	0	0	0	0	0
20120108-218844	1	0	0	0	0	0
20120108-218853	0	0	0	0	0	0
20120108-218854	0	0	0	0	0	0
20120108-218858	0	0	0	0	0	0
20120108-218860	0	0	0	0	0	0
20120108-218862	0	0	0	0	0	0
20120108-218866	0	0	0	0	0	0
20120108-218871	0	0	0	0	0	0
20120108-218873	0	0	0	0	0	0
20120108-6736679	0	0	0	0	0	0
20120108-6736764	0	0	1	0	0	0
20120108-6736765	4	0	0	0	0	0
20120108-6736767	0	0	0	0	0	0
20120108-6736769	0	0	0	0	0	0
20120108-6736770	0	0	0	0	0	0
20120108-6736778	0	0	0	0	0	0
20120108-6736835	0	0	0	0	0	0
20120108-6736857	0	0	0	0	0	0
20120108-6736860	0	0	0	0	0	1
20120108-6736862	0	0	0	0	0	0
20120108-6736863	0	0	0	0	0	0
20120108-6736864	0	0	0	0	0	0
20120108-6736871	0	0	0	0	0	0
20120108-6736879	0	0	0	0	0	0
20120108-6736886	0	0	0	0	0	0
20120108-6736897	1	0	0	0	0	0
20120108-6736898	3	0	0	0	0	0
20120108-6736899	0	0	0	0	0	0
20120108-6736900	0	0	0	0	0	0
20120108-6736936	0	0	0	0	0	0
20120108-6736938	0	0	0	0	0	0
20120108-6736945	0	0	0	0	0	0
20120108-6736962	3	0	0	0	0	0
20120108-6736994	0	0	0	0	0	0
20120108-6737016	2	0	0	0	0	0
20120108-6737023	2	0	0	0	0	0
20120108-6737031	0	0	0	0	0	0
20120108-6737039	0	0	0	0	0	3
20120108-6737068	5	0	0	0	0	0
20120108-6737078	0	0	0	0	0	0
20120108-6737089	0	0	0	0	0	0
20120108-6737097	0	0	0	0	0	0
20120108-6737103	0	0	0	0	0	0
20120108-6737108	0	0	0	0	0	0
20120108-6737117	0	0	0	0	0	0
20120108-6737168	0	0	0	0	0	0
20120108-6737171	0	0	0	0	0	0
20120108-6737182	0	0	0	0	0	0
20120108-6737199	0	0	0	0	0	0
20120108-6737218	0	0	0	0	0	0
20120108-6737241	0	0	0	0	0	0
20120109-13465	6	0	0	0	0	0
20120109-13469	1	0	0	0	0	0
20120109-13489	2	2	0	0	0	0
20120109-13509	0	0	0	0	0	0
20120109-218876	2	0	0	0	0	0
20120109-218880	5	0	0	0	0	0
20120109-218886	5	0	0	0	0	0
20120109-218893	0	0	0	0	0	0
20120109-218895	0	0	0	0	0	0
20120109-218900	0	0	0	0	0	0
20120109-218907	0	0	0	0	0	0
20120109-218911	0	0	0	0	0	0
20120109-218917	0	0	0	0	0	0
20120109-218929	0	0	0	0	0	0
20120109-218938	0	0	0	0	0	0
20120109-218943	2	0	0	0	0	0
20120109-218949	0	0	0	0	0	0
20120109-218953	2	0	0	0	0	0
20120109-218956	0	0	0	0	0	0
20120109-218958	1	0	0	0	0	0
20120109-218960	1	0	0	0	0	0
20120109-218967	0	0	0	0	0	0
20120109-218970	1	0	0	0	0	0
20120109-218981	1	0	0	0	0	0
20120109-218989	0	0	0	0	0	0
20120109-218993	0	0	0	0	0	0
20120109-218994	0	0	0	0	0	0
20120109-218995	0	0	0	0	0	0
20120109-218996	0	0	0	0	0	0
20120109-218997	0	0	0	0	0	0
20120109-218998	3	0	0	0	0	0
20120109-218999	1	0	0	0	0	0
20120109-219000	0	0	0	0	0	0
20120109-219001	0	0	0	0	0	0
20120109-219002	1	0	0	0	0	0
20120109-219003	2	0	0	0	0	0
20120109-219004	0	0	0	0	0	0
20120109-219006	0	0	0	0	0	0
20120109-219007	0	0	0	0	0	0
20120109-219008	0	0	0	0	0	0
20120109-219009	0	0	0	0	0	0
20120109-219010	2	0	0	0	0	0
20120109-219012	1	0	0	0	0	0
20120109-219014	0	0	0	0	0	0
20120109-219015	0	0	0	1	0	0
20120109-219016	0	0	0	0	0	0
20120109-219017	1	0	0	0	0	0
20120109-4269634	1	0	0	0	0	0
20120109-4269673	0	0	0	0	0	0
20120109-6733797	3	0	0	0	0	0
20120109-6736069	0	1	0	0	0	0
20120109-6737129	0	0	0	0	0	0
20120109-6737142	2	0	0	0	0	0
20120109-6737157	0	3	0	0	0	0
20120109-6737195	3	0	0	0	0	0
20120109-6737247	1	0	0	0	0	0
20120109-6737251	0	0	0	0	0	0
20120109-6737255	0	0	0	0	0	0
20120109-6737257	0	0	0	0	0	0
20120109-6737260	0	0	0	0	0	0
20120109-6737270	0	0	0	0	0	0
20120109-6737275	0	0	0	0	0	0
20120109-6737278	0	0	0	0	0	0
20120109-6737290	1	0	0	0	0	0
20120109-6737291	0	0	0	0	0	0
20120109-6737306	0	0	0	0	0	0
20120109-6737316	2	0	0	0	0	0
20120109-6737320	0	0	0	0	0	0
20120109-6737346	0	0	0	0	0	0
20120109-6737350	0	0	0	0	0	0
20120109-6737370	0	0	0	0	0	0
20120109-6737376	3	1	0	0	0	0
20120109-6737377	0	0	0	0	0	0
20120109-6737382	0	0	0	0	0	0
20120109-6737388	1	0	0	0	0	0
20120109-6737396	3	0	0	0	0	0
20120109-6737406	1	0	0	0	0	0
20120109-6737408	3	1	0	0	0	0
20120109-6737410	0	0	1	0	0	0
20120109-6737427	0	0	0	0	0	0
20120109-6737441	5	0	0	0	0	0
20120109-6737448	4	0	0	0	0	0
20120109-6737463	0	0	0	0	0	0
20120109-6737505	0	0	0	0	0	0
20120109-6737515	0	0	0	0	0	0
20120109-6737518	1	0	0	0	0	0
20120109-6737519	0	0	0	0	0	0
20120109-6737527	3	0	0	0	0	0
20120109-6737528	0	0	0	0	0	0
20120109-6737529	0	0	0	0	0	0
20120109-6737532	0	0	0	0	0	0
20120109-6737534	1	0	0	0	0	0
20120109-6737540	0	0	0	0	0	0
20120109-6737557	0	0	0	0	0	0
20120109-6737558	0	0	0	0	0	0
20120109-6737559	0	1	0	0	0	0
20120109-6737585	0	0	0	0	0	0
20120109-6737586	0	0	0	0	0	0
20120109-6737588	0	0	0	0	0	0
20120109-6737589	0	0	0	0	0	0
20120109-6737590	0	5	0	0	0	0
20120109-6737602	0	0	0	0	0	0
20120109-6737614	0	0	0	0	0	0
20120109-6737616	7	1	0	0	0	0
20120109-6737619	0	0	0	0	0	0
20120109-6737630	0	0	0	0	0	0
20120109-6737631	0	0	0	0	0	0
20120109-6737645	1	0	0	0	0	0
20120109-6737659	2	0	0	0	0	0
20120109-6737661	1	0	0	0	0	0
20120109-6737666	1	0	0	0	0	0
20120109-6737670	0	0	0	0	0	0
20120109-6737687	0	0	0	0	0	0
20120109-6737704	0	0	0	0	0	0
20120109-6737770	0	0	0	0	0	0
20120109-6737772	0	0	0	0	0	0
20120109-6737784	4	0	0	0	0	0
20120109-6737808	0	0	0	0	0	0
20120109-6737809	0	0	0	0	0	0
20120109-6737830	1	0	0	0	0	0
20120109-6737840	0	0	0	0	0	0
20120109-6737844	0	0	0	0	0	0
20120109-6737881	0	0	0	0	0	0
20120109-6737884	0	0	0	0	0	0
20120109-6737885	0	0	0	0	0	0
20120109-6737889	0	0	0	0	0	0
20120109-6737890	0	0	0	0	0	0
20120109-6737902	0	0	0	0	0	0
20120109-6737924	0	0	0	0	0	0
20120109-6737937	3	0	0	0	0	0
20120109-6737944	0	0	0	0	0	0
20120109-6737991	0	0	0	0	0	0
20120109-6738008	0	0	0	0	0	0
20120109-6738018	0	0	0	0	0	0
20120110-13534	0	0	0	0	0	0
20120110-13564	0	1	0	0	0	0
20120110-13590	1	0	0	0	0	0
20120110-219020	0	0	0	0	0	0
20120110-219026	1	1	0	1	0	0
20120110-219029	0	0	0	0	0	0
20120110-219032	0	0	0	0	0	0
20120110-219035	1	0	0	0	0	0
20120110-219046	2	0	0	0	0	0
20120110-219052	0	0	0	0	0	0
20120110-219057	0	0	0	0	0	0
20120110-219061	1	0	0	0	0	0
20120110-219066	0	0	0	0	0	0
20120110-219070	0	0	0	0	0	0
20120110-219074	0	0	0	0	0	0
20120110-219077	1	0	0	0	0	0
20120110-219082	0	0	0	0	0	0
20120110-219088	1	0	0	0	0	0
20120110-219099	0	0	0	0	0	0
20120110-219105	0	0	0	0	0	0
20120110-219110	0	0	0	0	0	0
20120110-219117	1	0	0	0	0	0
20120110-219120	0	0	0	0	0	0
20120110-219128	0	0	0	0	0	0
20120110-219136	0	0	0	0	0	0
20120110-219139	0	0	0	0	0	0
20120110-219140	0	0	0	0	0	0
20120110-219142	0	0	0	0	0	0
20120110-219147	0	0	0	0	0	0
20120110-219148	0	0	0	0	0	0
20120110-219154	3	0	0	0	0	0
20120110-219158	0	0	0	0	0	0
20120110-219160	0	0	0	0	0	0
20120110-219161	0	0	0	0	0	0
20120110-219162	1	0	0	0	0	0
20120110-219163	0	0	0	0	0	0
20120110-219165	0	0	0	0	0	0
20120110-219166	1	0	0	0	0	0
20120110-219167	0	0	0	0	0	0
20120110-219168	1	0	0	0	0	0
20120110-219169	1	0	0	0	0	0
20120110-219171	0	0	0	0	0	0
20120110-219172	0	0	0	0	0	0
20120110-219173	0	0	0	0	0	0
20120110-219177	0	0	0	0	0	0
20120110-219181	2	0	0	0	0	0
20120110-219182	0	0	0	0	0	0
20120110-4269677	1	0	0	0	0	0
20120110-4269678	0	0	0	0	0	0
20120110-4269716	0	0	0	0	0	0
20120110-6717718	0	0	0	0	0	0
20120110-6737686	1	0	0	0	0	0
20120110-6737919	2	0	0	0	0	0
20120110-6737943	0	0	0	0	0	0
20120110-6737989	1	0	0	0	0	0
20120110-6738052	0	0	0	0	0	0
20120110-6738054	0	0	0	0	0	0
20120110-6738075	3	0	0	0	0	0
20120110-6738079	0	0	1	0	0	0
20120110-6738080	0	0	0	0	0	0
20120110-6738081	0	0	0	0	0	0
20120110-6738082	0	0	0	0	0	0
20120110-6738083	0	0	0	0	0	0
20120110-6738084	0	0	0	0	0	0
20120110-6738093	0	0	0	0	0	0
20120110-6738096	0	0	0	0	0	0
20120110-6738105	0	0	0	0	0	0
20120110-6738117	0	0	0	0	0	0
20120110-6738122	0	0	0	0	0	0
20120110-6738126	0	0	0	0	0	0
20120110-6738140	0	0	0	0	0	0
20120110-6738144	1	0	0	0	0	0
20120110-6738152	0	0	0	0	0	0
20120110-6738157	0	1	0	0	0	0
20120110-6738170	0	0	0	0	0	0
20120110-6738181	0	0	0	0	0	0
20120110-6738184	0	0	0	0	0	0
20120110-6738188	1	0	0	0	0	0
20120110-6738194	0	0	1	0	0	0
20120110-6738208	0	0	0	0	0	0
20120110-6738209	0	0	0	0	0	0
20120110-6738216	1	0	0	0	0	0
20120110-6738222	0	0	0	0	0	0
20120110-6738226	0	0	0	0	0	0
20120110-6738232	2	0	0	0	0	0
20120110-6738236	3	0	0	0	0	0
20120110-6738240	1	0	0	0	0	0
20120110-6738242	2	0	0	0	0	0
20120110-6738243	0	0	0	0	0	0
20120110-6738245	0	0	0	0	0	0
20120110-6738247	1	0	0	0	0	0
20120110-6738272	0	7	0	0	0	0
20120110-6738322	1	0	0	0	0	0
20120110-6738327	1	0	0	0	0	0
20120110-6738330	0	0	0	0	0	0
20120110-6738340	0	0	0	0	0	0
20120110-6738347	0	0	0	0	0	0
20120110-6738352	6	0	1	0	0	0
20120110-6738387	4	0	0	0	0	0
20120110-6738390	0	0	2	0	0	0
20120110-6738393	3	0	0	0	0	0
20120110-6738449	0	0	0	0	0	0
20120110-6738472	0	0	0	0	0	0
20120110-6738474	2	0	0	0	0	0
20120110-6738479	0	0	0	0	0	0
20120110-6738481	0	0	0	0	0	0
20120110-6738497	0	0	0	0	0	0
20120110-6738499	0	0	0	0	0	0
20120110-6738525	1	0	0	0	0	0
20120110-6738541	1	0	0	0	0	0
20120110-6738547	1	0	0	0	0	0
20120110-6738558	0	0	0	0	0	0
20120110-6738578	2	0	0	0	0	0
20120110-6738616	0	0	0	0	0	0
20120110-6738619	0	0	0	0	0	0
20120110-6738629	0	0	0	0	0	0
20120110-6738635	0	0	0	0	0	0
20120110-6738646	0	0	0	0	0	0
20120110-6738661	0	0	0	0	0	0
20120110-6738664	0	0	0	0	0	0
20120110-6738677	0	0	0	0	0	0
20120110-6738686	0	0	0	0	0	0
20120110-6738694	0	0	0	0	0	0
20120110-6738720	1	0	0	0	0	0
20120110-6738736	0	0	0	0	0	0
20120110-6738770	0	0	0	0	0	0
20120110-6738771	1	0	0	0	0	0
20120110-6738779	0	0	0	0	0	0
20120110-6738784	0	0	0	0	0	0
20120110-6738791	0	0	0	0	0	0
20120110-6738796	0	0	0	0	0	0
20120110-6738815	1	0	0	0	0	0
20120110-6738836	2	0	0	0	0	0
20120110-6738841	0	0	0	0	0	0
20120110-6738850	0	0	0	0	0	0
20120110-6738857	0	0	0	0	0	0
20120110-6738870	1	0	0	0	0	0
20120111-13581	0	1	0	0	0	0
20120111-13608	0	0	0	0	0	0
20120111-219184	0	0	0	0	0	0
20120111-219196	1	0	0	0	0	0
20120111-219202	1	0	0	0	0	0
20120111-219210	0	0	0	0	0	0
20120111-219215	0	0	0	0	0	0
20120111-219223	0	0	0	0	0	0
20120111-219229	0	0	0	0	0	0
20120111-219236	0	0	0	0	0	0
20120111-219244	0	0	0	0	0	0
20120111-219246	0	0	0	0	0	0
20120111-219257	3	0	0	0	0	0
20120111-219262	0	0	0	0	0	0
20120111-219266	0	0	0	0	0	0
20120111-219270	0	0	0	0	0	0
20120111-219279	3	0	0	0	0	0
20120111-219285	0	0	0	0	0	0
20120111-219289	1	0	0	0	0	0
20120111-219292	1	0	0	0	0	0
20120111-219297	0	0	0	0	0	0
20120111-219301	0	0	0	0	0	0
20120111-219304	0	0	0	0	0	0
20120111-219308	0	0	0	0	0	0
20120111-219312	0	0	0	0	0	0
20120111-219317	0	0	0	0	0	0
20120111-219320	0	0	0	0	0	0
20120111-219325	0	0	0	0	0	0
20120111-219332	0	0	0	0	0	0
20120111-219338	0	0	0	0	0	0
20120111-219340	0	0	0	0	0	0
20120111-219341	0	0	0	0	0	0
20120111-219343	0	0	0	0	0	0
20120111-219344	0	0	0	0	0	0
20120111-219345	1	0	0	0	0	0
20120111-219347	2	0	0	0	0	0
20120111-219348	0	0	0	0	0	0
20120111-219349	0	0	0	0	0	0
20120111-219351	0	0	0	0	0	0
20120111-219354	0	0	0	0	0	0
20120111-219355	1	0	0	0	0	0
20120111-219357	0	0	0	0	0	0
20120111-219358	0	0	0	0	0	0
20120111-219359	0	0	0	0	0	0
20120111-219362	6	0	0	0	0	0
20120111-219363	1	0	0	0	0	0
20120111-219364	0	0	0	0	0	0
20120111-219365	1	0	0	0	0	0
20120111-219367	4	0	0	0	0	0
20120111-4269680	5	0	0	0	0	0
20120111-4269717	0	0	0	0	0	0
20120111-4269779	0	0	0	0	0	0
20120111-6738382	1	0	0	0	0	0
20120111-6738411	1	0	0	0	0	0
20120111-6738711	1	0	0	0	0	0
20120111-6738730	0	0	0	0	0	0
20120111-6738739	4	0	1	0	0	0
20120111-6738759	0	0	0	0	0	0
20120111-6738781	0	0	0	0	0	0
20120111-6738786	1	0	0	0	0	0
20120111-6738801	4	0	0	0	0	0
20120111-6738849	0	0	0	0	0	0
20120111-6738854	0	0	0	0	0	0
20120111-6738912	0	0	0	0	0	0
20120111-6738916	0	0	0	0	0	0
20120111-6738925	0	0	0	0	0	0
20120111-6738926	0	0	0	0	0	0
20120111-6738935	0	0	0	0	0	0
20120111-6738948	5	0	0	0	0	0
20120111-6738949	5	0	0	0	0	0
20120111-6738955	0	0	0	0	0	0
20120111-6738962	0	0	0	0	0	0
20120111-6738981	0	0	0	0	0	0
20120111-6738986	0	0	0	0	0	0
20120111-6738992	0	0	0	0	0	0
20120111-6739013	2	0	0	0	0	0
20120111-6739041	0	0	0	0	0	0
20120111-6739056	0	1	0	0	0	0
20120111-6739064	2	0	0	0	0	0
20120111-6739067	8	0	0	0	0	0
20120111-6739069	5	0	0	0	0	0
20120111-6739078	0	0	3	0	0	0
20120111-6739108	1	0	0	0	0	0
20120111-6739113	0	0	0	0	0	0
20120111-6739120	8	0	0	0	0	0
20120111-6739132	0	0	0	0	0	0
20120111-6739144	1	0	0	0	0	0
20120111-6739154	0	0	0	0	0	0
20120111-6739163	1	0	0	0	0	0
20120111-6739168	0	0	0	0	0	0
20120111-6739178	0	0	0	0	0	0
20120111-6739209	0	0	0	0	0	0
20120111-6739234	2	0	0	0	0	0
20120111-6739239	1	0	0	0	0	0
20120111-6739250	0	0	0	0	0	0
20120111-6739252	0	0	0	0	0	0
20120111-6739256	0	0	0	0	0	0
20120111-6739262	0	0	0	0	0	0
20120111-6739263	3	0	0	0	0	0
20120111-6739264	0	0	0	0	0	0
20120111-6739306	0	0	0	0	0	0
20120111-6739307	3	0	0	0	0	0
20120111-6739326	0	0	0	0	0	0
20120111-6739373	0	0	0	0	0	0
20120111-6739379	0	0	0	0	0	0
20120111-6739403	3	0	0	0	0	0
20120111-6739413	2	0	0	0	0	0
20120111-6739459	3	0	0	0	0	0
20120111-6739460	0	0	0	0	0	0
20120111-6739463	0	0	0	0	0	0
20120111-6739467	0	0	0	0	0	0
20120111-6739474	3	0	0	0	0	0
20120111-6739475	0	0	0	0	0	0
20120111-6739487	0	0	0	0	0	0
20120111-6739518	0	0	0	0	0	0
20120111-6739525	0	0	0	0	0	0
20120111-6739572	0	0	0	0	0	0
20120111-6739574	0	0	0	0	0	0
20120111-6739595	0	0	0	0	0	0
20120111-6739611	1	0	0	0	0	0
20120111-6739634	0	0	0	0	0	0
20120111-6739666	0	0	0	0	0	0
20120111-6739670	0	0	0	0	0	0
20120111-6739682	0	0	0	0	0	0
20120111-6739683	0	0	0	0	0	0
20120111-6739688	2	0	0	0	0	0
20120111-6739691	0	0	0	0	0	0
20120111-6739693	0	0	0	0	0	0
20120111-6739713	0	0	0	0	0	0
20120111-6739716	0	0	0	0	0	0
20120111-6739719	0	1	0	0	0	0
20120111-6739724	0	0	0	0	0	0
20120111-6739745	1	0	0	0	0	0
20120111-6739768	0	0	0	0	0	0
20120111-6739779	0	0	0	0	0	0
20120111-6739783	0	0	0	0	0	0
20120111-6739788	0	0	0	0	0	0
20120111-6739789	1	0	0	0	0	0
20120111-6739794	0	0	0	0	0	0
20120111-6739802	0	0	0	0	0	0
20120111-6739807	0	0	0	0	0	0
20120111-6739828	2	0	0	0	0	0
20120111-6739840	0	0	0	0	0	0
20120111-6739846	1	0	0	0	0	0
20120111-6739873	0	0	0	0	0	0
20120111-6739912	0	0	0	0	0	0
20120111-6739918	0	0	0	0	0	0
20120112-13541	8	0	0	0	0	0
20120112-13630	3	1	0	0	0	0
20120112-13631	0	0	0	0	0	0
20120112-13645	0	0	0	0	0	0
20120112-13649	1	0	0	0	0	0
20120112-219370	0	0	0	0	0	0
20120112-219375	6	0	0	0	0	0
20120112-219387	0	0	0	1	0	0
20120112-219390	0	0	0	0	0	0
20120112-219393	0	0	0	0	0	0
20120112-219397	0	0	0	0	0	0
20120112-219399	0	0	0	0	0	0
20120112-219402	2	0	0	0	0	0
20120112-219413	4	0	0	0	0	0
20120112-219420	1	0	0	0	0	0
20120112-219421	0	0	0	0	0	0
20120112-219426	2	0	0	0	0	0
20120112-219436	0	0	0	0	0	0
20120112-219437	0	0	0	0	0	0
20120112-219442	0	0	0	0	0	0
20120112-219445	2	0	0	0	0	0
20120112-219451	0	0	0	0	0	0
20120112-219455	0	0	0	0	0	0
20120112-219457	0	0	0	0	0	0
20120112-219461	0	0	0	0	0	0
20120112-219464	0	0	0	0	0	0
20120112-219471	0	0	0	0	0	0
20120112-219475	0	0	0	0	0	0
20120112-219480	0	0	0	0	0	0
20120112-219483	0	0	0	0	0	0
20120112-219485	0	0	0	0	0	0
20120112-219488	0	0	0	0	0	0
20120112-219490	0	0	0	0	0	0
20120112-219493	0	0	0	0	0	0
20120112-219497	0	0	0	0	0	0
20120112-219500	0	0	0	0	0	0
20120112-219506	0	0	0	0	0	0
20120112-219511	0	0	0	0	0	0
20120112-219516	4	0	0	0	0	0
20120112-219517	0	0	0	0	0	0
20120112-219518	0	0	0	0	0	0
20120112-219519	1	0	0	0	0	0
20120112-219520	3	0	0	0	0	0
20120112-219521	0	0	0	0	0	0
20120112-219522	0	0	0	0	0	0
20120112-219523	0	0	0	0	0	0
20120112-219526	2	0	0	0	0	0
20120112-219528	0	0	0	0	0	0
20120112-219529	0	0	0	0	0	0
20120112-219530	2	0	0	0	0	0
20120112-219531	0	0	0	0	0	0
20120112-219532	0	0	0	0	0	0
20120112-219534	2	0	0	0	0	0
20120112-219535	0	0	0	0	0	0
20120112-219537	14	0	0	0	0	0
20120112-219538	0	0	0	0	0	0
20120112-219539	0	0	0	0	0	0
20120112-3559973	0	0	0	0	0	0
20120112-4269765	1	0	0	0	0	0
20120112-4269771	1	0	0	0	0	0
20120112-4269780	0	0	0	0	0	0
20120112-4269797	0	0	0	0	0	0
20120112-661874	0	0	0	0	0	0
20120112-661874%3Fwebhit=alle	0	0	0	0	0	0
20120112-6738590	0	0	0	0	3	0
20120112-6738777	0	0	0	0	0	0
20120112-6739202	0	0	0	0	0	0
20120112-6739253	0	0	0	0	0	0
20120112-6739513	0	1	0	0	0	0
20120112-6739542	0	0	0	0	0	0
20120112-6739568	0	0	0	0	0	0
20120112-6739827	1	0	0	0	0	0
20120112-6739833	3	0	0	0	0	0
20120112-6739844	0	0	0	0	0	0
20120112-6739861	0	0	0	0	0	0
20120112-6739876	0	0	0	0	0	0
20120112-6739914	0	0	0	0	0	0
20120112-6739930	2	0	0	0	0	0
20120112-6739938	0	0	0	0	0	0
20120112-6739940	0	0	0	0	0	0
20120112-6739946	0	0	0	0	0	0
20120112-6739948	0	0	0	0	0	0
20120112-6739959	0	0	0	0	0	0
20120112-6739962	0	0	0	0	0	0
20120112-6739964	0	0	0	0	0	0
20120112-6739965	0	0	0	0	0	0
20120112-6739969	1	0	0	0	0	0
20120112-6739979	0	0	0	0	0	0
20120112-6740002	0	0	0	0	0	0
20120112-6740003	0	0	0	0	0	0
20120112-6740010	0	0	0	0	0	0
20120112-6740013	0	0	0	0	0	0
20120112-6740014	0	0	0	0	0	0
20120112-6740015	0	0	0	0	0	0
20120112-6740017	0	0	0	0	0	0
20120112-6740032	0	0	0	0	0	0
20120112-6740081	2	0	0	0	0	0
20120112-6740084	0	0	0	0	0	0
20120112-6740096	0	0	0	0	0	0
20120112-6740103	0	0	0	0	0	0
20120112-6740106	1	0	0	0	0	0
20120112-6740123	0	0	0	0	0	0
20120112-6740126	0	0	0	0	0	0
20120112-6740159	0	0	0	0	1	0
20120112-6740164	0	0	0	0	0	0
20120112-6740175	0	3	0	0	0	0
20120112-6740192	0	0	0	0	0	0
20120112-6740197	0	0	0	0	0	0
20120112-6740219	0	0	0	0	0	0
20120112-6740238	0	0	0	0	0	0
20120112-6740268	0	0	0	0	0	0
20120112-6740293	0	0	0	0	0	0
20120112-6740295	0	0	0	0	0	0
20120112-6740315	4	0	0	0	0	0
20120112-6740317	0	0	0	0	0	0
20120112-6740324	0	0	0	0	0	0
20120112-6740326	0	0	0	0	0	0
20120112-6740329	0	0	0	0	0	0
20120112-6740336	0	0	0	0	0	0
20120112-6740343	0	0	0	0	0	0
20120112-6740359	0	0	0	0	0	0
20120112-6740410	0	0	0	0	0	0
20120112-6740416	0	0	0	0	0	0
20120112-6740429	0	0	0	0	0	0
20120112-6740442	0	0	0	0	0	0
20120112-6740446	1	0	0	0	0	0
20120112-6740459	1	0	0	0	0	0
20120112-6740473	0	0	0	0	0	0
20120112-6740485	0	0	0	0	0	0
20120112-6740505	1	0	0	0	0	0
20120112-6740509	1	0	0	0	0	0
20120112-6740547	0	0	0	0	0	0
20120112-6740572	0	0	0	0	0	0
20120113-13544	1	0	0	0	0	0
20120113-13560	1	3	0	0	0	0
20120113-13678	2	0	0	0	0	0
20120113-13690	2	0	0	0	0	0
20120113-13712	0	0	0	0	0	0
20120113-13735	0	2	0	0	0	0
20120113-13744	0	0	0	0	0	0
20120113-217884	0	0	0	0	0	0
20120113-219540	0	0	0	0	0	0
20120113-219541	0	0	0	0	0	0
20120113-219542	0	0	0	0	0	0
20120113-219543	0	0	0	0	0	0
20120113-219544	0	0	0	0	0	0
20120113-219545	4	0	0	0	0	0
20120113-219546	0	0	0	0	0	0
20120113-219547	1	0	0	0	0	0
20120113-219549	4	0	0	0	0	0
20120113-219550	1	0	0	0	0	0
